ID,PROVINCE,MUNICIPALITY,STATION,STATION_LOCATION,MEASURED_COMPOUND,MEASUREMENT_TECHNIQUE,DATE,VALUE,IS_VALID
3820592020728,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-28,1.4,true
3820592020729,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-29,1.6,true
3820592020730,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-30,1.2,true
3820592020731,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-31,1.8,true
3820592020801,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-01,0.9,true
3820592020802,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-02,0.7,true
3820592020803,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-03,0.7,true
3820592020804,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-04,0.8,true
3820592020805,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-05,1.4,true
3820592020806,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-06,1.8,true
3820592020807,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-07,1.1,true
3820592020808,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-08,1.5,true
3820592020809,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-09,1.4,true
3820592020810,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-10,1.3,true
3820592020811,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-11,1.0,true
3820592020812,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-12,0.9,true
3820592020813,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-13,1.0,true
3820592020814,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-14,1.4,true
3820592020815,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-15,0.4,true
3820592020816,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-16,0.4,true
3820592020817,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-17,0.7,true
3820592020818,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-18,1.0,true
3820592020819,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-19,1.4,true
3820592020820,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-20,3.1,true
3820592020821,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-21,0.9,true
3820592020822,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-22,0.6,true
3820592020823,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-23,0.6,true
3820592020824,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-24,1.0,true
3820592020825,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-25,2.1,true
3820592020826,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-26,2.4,true
3820592020827,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-27,2.9,true
3820592020828,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-28,1.4,true
3820592020829,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-29,0.4,true
3820592020830,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-30,0.5,true
3820592020831,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-8-31,1.0,true
5520592020101,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-01,3.2,true
5520592020102,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-02,4.1,true
5520592020103,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-03,5.2,true
5520592020104,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-04,2.5,true
5520592020105,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-05,2.8,true
5520592020106,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-06,2.9,true
5520592020107,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-07,5.2,true
5520592020108,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-08,7.3,true
5520592020109,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-09,5.7,true
5520592020110,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-10,3.1,true
5520592020111,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-11,2.0,true
5520592020112,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-12,2.6,true
5520592020113,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-13,4.7,true
5520592020114,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-14,4.1,true
5520592020115,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-15,5.2,true
5520592020116,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-16,4.8,true
5520592020117,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-17,5.8,true
5520592020118,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-18,2.6,true
5520592020119,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-19,0.7,true
5520592020120,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-20,0.6,true
5520592020121,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-21,0.8,true
5520592020122,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-22,1.0,true
5520592020123,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-23,3.2,true
5520592020124,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-24,3.0,true
5520592020125,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-25,1.8,true
5520592020126,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-26,2.3,true
5520592020127,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-27,3.8,true
5520592020128,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-28,1.6,true
5520592020129,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-29,2.1,true
5520592020130,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-30,2.2,true
5520592020131,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-1-31,2.3,true
5520592020201,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-01,1.9,true
5520592020202,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-02,2.1,true
5520592020203,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-03,3.8,true
5520592020204,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-04,6.4,true
5520592020205,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-05,2.2,true
5520592020206,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-06,1.9,true
5520592020207,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-07,2.5,true
5520592020208,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-08,3.0,true
5520592020209,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-09,1.7,true
5520592020210,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-10,5.6,true
5520592020211,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-11,3.5,true
5520592020212,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-12,3.8,true
5520592020213,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-13,3.0,true
5520592020214,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-14,2.2,true
5520592020215,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-15,2.0,true
5520592020216,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-16,1.3,true
5520592020217,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-17,1.7,true
5520592020218,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-18,0.7,true
5520592020219,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-19,1.4,true
5520592020220,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-20,2.2,true
5520592020221,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-21,2.2,true
5520592020222,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-22,1.9,true
5520592020223,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-23,2.0,true
5520592020224,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-24,2.0,true
5520592020225,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-25,1.8,true
5520592020226,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-26,0.5,true
5520592020227,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-27,0.9,true
5520592020228,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-28,2.0,true
5520592020229,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-29,0.8,true
5520592020230,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-30,0,false
5520592020231,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-2-31,0,false
5520592020301,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-01,0.2,true
5520592020302,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-02,0.2,true
5520592020303,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-03,0.4,true
5520592020304,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-04,0.4,true
5520592020305,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-05,1.3,true
5520592020306,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-06,0.9,true
5520592020307,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-07,1.6,true
5520592020308,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-08,1.3,true
5520592020309,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-09,0.8,true
5520592020310,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-10,4.3,true
5520592020311,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-11,4.7,true
5520592020312,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-12,4.1,true
5520592020313,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-13,3.2,true
5520592020314,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-14,1.0,true
5520592020315,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-15,0.8,true
5520592020316,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-16,0.5,true
5520592020317,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-17,0.4,true
5520592020318,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-18,1.7,true
5520592020319,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-19,0.9,true
5520592020320,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-20,0.4,true
5520592020321,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-21,0.5,true
5520592020322,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-22,0.3,true
5520592020323,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-23,0.4,true
5520592020324,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-24,0.3,true
5520592020325,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-25,0.6,true
5520592020326,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-26,0.5,true
5520592020327,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-27,0.4,true
5520592020328,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-28,0.6,true
5520592020329,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-29,0.6,true
5520592020330,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-30,0.1,true
5520592020331,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-3-31,0.4,true
5520592020401,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-01,0.5,true
5520592020402,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-02,0.5,true
5520592020403,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-03,0.5,true
5520592020404,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-04,0.6,true
5520592020405,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-05,0.3,true
5520592020406,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-06,0.4,true
5520592020407,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-07,0.7,true
5520592020408,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-08,0.8,true
5520592020409,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-09,0.6,true
5520592020410,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-10,0.3,true
5520592020411,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-11,0.2,true
5520592020412,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-12,0.3,true
5520592020413,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-13,0.4,true
5520592020414,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-14,0.6,true
5520592020415,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-15,0.5,true
5520592020416,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-16,0.5,true
5520592020417,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-17,0.6,true
5520592020418,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-18,0.6,true
5520592020419,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-19,0.3,true
5520592020420,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-20,0.9,true
5520592020421,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-21,0.7,true
5520592020422,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-22,0.3,true
5520592020423,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-23,0.8,true
5520592020424,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-24,0.6,true
5520592020425,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-25,0.6,true
5520592020426,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-26,0.7,true
5520592020427,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-27,0.4,true
5520592020428,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-28,0.7,true
5520592020429,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-29,0.8,true
5520592020430,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-30,0.4,true
5520592020431,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-4-31,0,false
5520592020501,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-01,0.4,true
5520592020502,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-02,0.8,true
5520592020503,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-03,0.7,true
5520592020504,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-04,0.9,true
5520592020505,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-05,0.8,true
5520592020506,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-06,1.3,true
5520592020507,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-07,0.9,true
5520592020508,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-08,0.7,true
5520592020509,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-09,0.7,true
5520592020510,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-10,0.3,true
5520592020511,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-11,0.5,true
5520592020512,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-12,1.0,true
5520592020513,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-13,0.8,true
5520592020514,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-14,0.8,true
5520592020515,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-15,0.6,true
5520592020516,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-16,0.2,true
5520592020517,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-17,0.4,true
5520592020518,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-18,0.7,true
5520592020519,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-19,0.6,true
5520592020520,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-20,1.5,true
5520592020521,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-21,1.6,true
5520592020522,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-22,2.4,true
5520592020523,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-23,2.4,true
5520592020524,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-24,1.8,true
5520592020525,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-25,1.3,true
5520592020526,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-26,0.5,true
5520592020527,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-27,0.2,true
5520592020528,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-28,0.3,true
5520592020529,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-29,0.2,true
5520592020530,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-30,0.2,true
5520592020531,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-5-31,0.2,true
5520592020601,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-01,0.2,true
5520592020602,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-02,0.2,true
5520592020603,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-03,0.2,true
5520592020604,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-04,0.2,true
5520592020605,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-05,0.1,true
5520592020606,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-06,0.2,true
5520592020607,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-07,0.1,true
5520592020608,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-08,0.1,true
5520592020609,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-09,0.1,true
5520592020610,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-10,0.1,true
5520592020611,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-11,0.2,true
5520592020612,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-12,0.4,true
5520592020613,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-13,0.5,true
5520592020614,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-14,0.6,true
5520592020615,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-15,0.7,true
5520592020616,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-16,0.5,true
5520592020617,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-17,0.5,true
5520592020618,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-18,0.5,true
5520592020619,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-19,0.6,true
5520592020620,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-20,0.9,true
5520592020621,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-21,0.9,true
5520592020622,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-22,0.5,true
5520592020623,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-23,0.9,true
5520592020624,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-24,0.7,true
5520592020625,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-25,0.8,true
5520592020626,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-26,0.7,true
5520592020627,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-27,1.1,true
5520592020628,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-28,0.8,true
5520592020629,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-29,1.0,true
5520592020630,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-30,1.0,true
5520592020631,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-6-31,0,false
5520592020701,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-01,0.9,false
5520592020702,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-02,0.8,false
5520592020703,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-03,0.5,true
5520592020704,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-04,0.5,true
5520592020705,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-05,0.5,true
5520592020706,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-06,0.5,true
5520592020707,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-07,0.6,true
5520592020708,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-08,1.0,true
5520592020709,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-09,0.5,true
