ID,PROVINCIA,MUNICIPIO,ESTACION,LUGAR_ESTACION,COMPUESTO_MEDIDO,TECNICA_DE_MEDICION,FECHA,VALOR,VALIDEZ
4010472020211,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-11,10,false
4010472020212,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-12,15,true
4010472020213,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-13,14,true
4010472020214,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-14,19,true
4010472020215,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-15,22,true
4010472020216,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-16,21,true
4010472020217,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-17,16,true
4010472020218,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-18,11,true
4010472020219,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-19,15,true
4010472020220,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-20,28,true
4010472020221,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-21,24,true
4010472020222,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-22,25,true
4010472020223,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-23,16,true
4010472020224,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-24,25,true
4010472020225,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-25,30,true
4010472020226,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-26,6,true
4010472020227,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-27,104,true
4010472020228,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-28,91,true
4010472020229,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-29,47,true
4010472020230,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-30,0,false
4010472020231,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-2-31,0,false
4010472020301,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-01,8,true
4010472020302,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-02,6,true
4010472020303,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-03,12,true
4010472020304,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-04,7,true
4010472020305,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-05,8,true
4010472020306,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-06,6,true
4010472020307,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-07,11,true
4010472020308,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-08,12,true
4010472020309,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-09,12,true
4010472020310,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-10,26,true
4010472020311,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-11,31,true
4010472020312,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-12,24,true
4010472020313,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-13,29,true
4010472020314,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-14,16,true
4010472020315,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-15,14,true
4010472020316,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-16,6,true
4010472020317,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-17,8,true
4010472020318,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-18,26,true
4010472020319,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-19,26,true
4010472020320,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-20,37,true
4010472020321,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-21,13,true
4010472020322,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-22,6,true
4010472020323,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-23,6,true
4010472020324,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-24,10,true
4010472020325,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-25,16,true
4010472020326,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-26,10,true
4010472020327,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-27,11,true
4010472020328,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-28,7,true
4010472020329,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-29,8,true
4010472020330,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-30,7,true
4010472020331,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-3-31,6,true
4010472020401,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-01,5,true
4010472020402,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-02,8,true
4010472020403,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-03,7,true
4010472020404,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-04,10,true
4010472020405,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-05,11,true
4010472020406,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-06,10,true
4010472020407,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-07,9,true
4010472020408,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-08,10,true
4010472020409,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-09,14,true
4010472020410,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-10,7,true
4010472020411,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-11,9,true
4010472020412,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-12,10,true
4010472020413,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-13,11,true
4010472020414,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-14,5,true
4010472020415,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-15,3,true
4010472020416,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-16,1,false
4010472020417,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-17,0,false
4010472020418,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-18,0,false
4010472020419,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-19,0,false
4010472020420,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-20,2,false
4010472020421,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-21,2,true
4010472020422,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-22,6,true
4010472020423,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-23,9,true
4010472020424,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-24,8,true
4010472020425,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-25,12,true
4010472020426,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-26,15,true
4010472020427,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-27,11,true
4010472020428,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-28,8,true
4010472020429,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-29,10,true
4010472020430,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-30,10,true
4010472020431,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-4-31,0,false
4010472020501,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-01,10,true
4010472020502,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-02,8,true
4010472020503,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-03,12,true
4010472020504,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-04,27,true
4010472020505,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-05,9,true
4010472020506,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-06,15,true
4010472020507,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-07,25,true
4010472020508,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-08,20,true
4010472020509,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-09,19,true
4010472020510,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-10,7,true
4010472020511,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-11,8,true
4010472020512,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-12,9,true
4010472020513,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-13,8,true
4010472020514,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-14,8,true
4010472020515,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-15,9,true
4010472020516,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-16,9,true
4010472020517,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-17,11,true
4010472020518,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-18,11,false
4010472020519,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-19,0,false
4010472020520,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-20,0,false
4010472020521,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-21,0,false
4010472020522,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-22,13,true
4010472020523,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-23,10,true
4010472020524,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-24,6,true
4010472020525,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-25,14,true
4010472020526,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-26,1,true
4010472020527,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-27,3,true
4010472020528,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-28,4,true
4010472020529,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-29,2,true
4010472020530,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-30,1,true
4010472020531,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-5-31,1,true
4010472020601,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-01,2,true
4010472020602,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-02,1,true
4010472020603,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-03,1,true
4010472020604,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-04,4,true
4010472020605,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-05,1,true
4010472020606,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-06,2,true
4010472020607,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-07,1,true
4010472020608,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-08,1,true
4010472020609,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-09,1,true
4010472020610,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-10,1,true
4010472020611,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-11,4,false
4010472020612,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-12,12,true
4010472020613,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-13,9,true
4010472020614,28,79,40,trueallecas,Partículas < 10 μm,Microbalanza,2020-6-14,13,true
