Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Singapore,SGP,2005,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2004,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2003,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2002,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2001,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,2000,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,9.72610651555729e-07
Singapore,SGP,1999,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,2.8804218850532e-06
Singapore,SGP,1998,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,1.62553536536046e-05
Singapore,SGP,1997,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1996,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1995,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.12736537600477e-06
Singapore,SGP,1994,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.1806490906644e-05
Singapore,SGP,1993,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.40994197736162e-05
Singapore,SGP,1992,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.00011017401564156
Singapore,SGP,1991,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1990,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.18338159414594e-05
Singapore,SGP,1989,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.000155101243720624
Singapore,SGP,1988,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.000213425781150007
Singapore,SGP,1987,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.000309872315013193
Singapore,SGP,1986,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.00038664903641701
Singapore,SGP,1985,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.000201593127604576
Singapore,SGP,1984,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,7.08398581335871e-05
Singapore,SGP,1983,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1982,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1981,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1980,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1979,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1978,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1977,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1976,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1975,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.000421049451927008
Singapore,SGP,1974,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.0017793731991298
Singapore,SGP,1973,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.00165514845425739
Singapore,SGP,1972,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.000320908403903469
Singapore,SGP,1971,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Singapore,SGP,1970,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,9.73252941655539e-05
Singapore,SGP,2018,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,54460134981.1553
Singapore,SGP,2017,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,48007400350.4001
Singapore,SGP,2016,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,45509667028.8984
Singapore,SGP,2015,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,43622667454.4447
Singapore,SGP,2014,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,42895978259.1803
Singapore,SGP,2013,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,40957420848.4352
Singapore,SGP,2012,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,38642856163.4326
Singapore,SGP,2011,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,36133498677.5606
Singapore,SGP,2010,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,31931983445.4319
Singapore,SGP,2009,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,29036262545.2533
Singapore,SGP,2008,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,27844091676.886
Singapore,SGP,2007,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,23923759938.5276
Singapore,SGP,2006,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,20849897995.1138
Singapore,SGP,2005,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,18793096793.7835
Singapore,SGP,2004,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,17318921500.2846
Singapore,SGP,2003,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,15733827478.6451
Singapore,SGP,2002,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,14534885650.4877
Singapore,SGP,2001,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,13804174946.0238
Singapore,SGP,2000,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,13441634614.8472
Singapore,SGP,1999,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,12904291378.867
Singapore,SGP,1998,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,12313583210.1036
Singapore,SGP,1997,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,12391314612.7135
Singapore,SGP,1996,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,11798936353.9758
Singapore,SGP,1995,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,11039267317.9965
Singapore,SGP,1994,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,9806569312.17393
Singapore,SGP,1993,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,8540396263.06814
Singapore,SGP,1992,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,7520334961.9699
Singapore,SGP,1991,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,6360065773.21504
Singapore,SGP,1990,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,5087387040.89809
Singapore,SGP,1989,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,4488346782.4037
Singapore,SGP,1988,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,3894063033.83209
Singapore,SGP,1987,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,3421192593.2001
Singapore,SGP,1986,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,3099656326.45344
Singapore,SGP,1985,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,2964419948.26871
Singapore,SGP,1984,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,2750949324.87313
Singapore,SGP,1983,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,2472028523.11192
Singapore,SGP,1982,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,2211643887.54334
Singapore,SGP,1981,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1859246278.48304
Singapore,SGP,1980,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1505166495.40044
Singapore,SGP,1979,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1144388779.75495
Singapore,SGP,1978,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,930524257.516769
Singapore,SGP,1977,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,789121864.173497
Singapore,SGP,1976,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,713093150.154657
Singapore,SGP,1975,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,570549014.049337
Singapore,SGP,1974,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,466109563.435195
Singapore,SGP,1973,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,286404055.571598
Singapore,SGP,1972,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,201435171.171593
Singapore,SGP,1971,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,154961114.469934
Singapore,SGP,1970,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,119497361.606304
Singapore,SGP,2018,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,16.1417083499698
Singapore,SGP,2017,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,15.196119113611
Singapore,SGP,2016,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,15.2458293889076
Singapore,SGP,2015,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,15.2001636330613
Singapore,SGP,2014,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.1152242585004
Singapore,SGP,2013,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.0742473803091
Singapore,SGP,2012,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.7048243454694
Singapore,SGP,2011,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.3950677160117
Singapore,SGP,2010,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.4610098426718
Singapore,SGP,2009,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,15.7735755841231
Singapore,SGP,2008,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.9306084950454
Singapore,SGP,2007,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.5789877545455
Singapore,SGP,2006,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.4190944147738
Singapore,SGP,2005,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,15.5860614446628
Singapore,SGP,2004,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,16.024573591264
Singapore,SGP,2003,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,16.5531824564395
Singapore,SGP,2002,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,16.0258953599111
Singapore,SGP,2001,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,15.4764853286787
Singapore,SGP,2000,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.0768996190598
Singapore,SGP,1999,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.7879838949595
Singapore,SGP,1998,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.1547007688162
Singapore,SGP,1997,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,12.1381209950818
Singapore,SGP,1996,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,12.3414526060526
Singapore,SGP,1995,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,12.4813601868872
Singapore,SGP,1994,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.2904537002265
Singapore,SGP,1993,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.3962087576162
Singapore,SGP,1992,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.417436620124
Singapore,SGP,1991,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.2031271185786
Singapore,SGP,1990,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.2181414341816
Singapore,SGP,1989,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.8227542555664
Singapore,SGP,1988,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,15.5602928605996
Singapore,SGP,1987,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,16.793977844385
Singapore,SGP,1986,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,16.6712802127566
Singapore,SGP,1985,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,15.3478076626173
Singapore,SGP,1984,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.0182269284178
Singapore,SGP,1983,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.297755770192
Singapore,SGP,1982,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,14.4800102923026
Singapore,SGP,1981,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.9166755743981
Singapore,SGP,1980,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,13.3364913432417
Singapore,SGP,1979,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,12.3554411681666
Singapore,SGP,1978,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,12.4077361038701
Singapore,SGP,1977,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,12.0609573361203
Singapore,SGP,1976,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,11.331902258809
Singapore,SGP,1975,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,10.0371846518014
Singapore,SGP,1974,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.17743767375206
Singapore,SGP,1973,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,7.9191423881467
Singapore,SGP,1972,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,7.42019484759383
Singapore,SGP,1971,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.8551129874039
Singapore,SGP,1970,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.16300772216693
Singapore,SGP,2018,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2017,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2016,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2015,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2014,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2013,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2012,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2011,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2010,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2009,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2008,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2007,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2006,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2005,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2004,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2003,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2002,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2001,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2000,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1999,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1998,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1997,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1996,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1995,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1994,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1993,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1992,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1991,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1990,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1989,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1988,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1987,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1986,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1985,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1984,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1983,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1982,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1981,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1980,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1979,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1978,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1977,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1976,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1975,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1974,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1973,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1972,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1971,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,1970,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Singapore,SGP,2018,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2017,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2016,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2015,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2014,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2013,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2012,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2011,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2010,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2009,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2008,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2007,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2006,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Singapore,SGP,2005,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
