PROVINCIA,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,Hora1,V01,Hora2,V02,Hora3,V03,Hora4,V04,Hora5,V05,Hora6,V06,Hora7,V07,Hora8,V08,Hora9,V09,Hora10,V10,Hora11,V11,Hora12,V12,Hora13,V13,Hora14,V14,Hora15,V15,Hora16,V16,Hora17,V17,Hora18,V18,Hora19,V19,Hora20,V20,Hora21,V21,Hora22,V22,Hora23,V23,Hora24,V24
28,8,14,28079008_14_6,2019,04,10,59.82,V,61.77,V,68.41,V,72.29,V,80.40,V,78.08,V,53.27,V,22.65,V,21.80,V,31.14,V,42.02,V,51.06,V,55.69,V,64.40,V,67.62,V,74.49,V,73.16,V,75.66,V,71.52,V,40.99,V,51.70,V,52.79,V,54.85,V,57.61,V
28,8,14,28079008_14_6,2019,04,11,55.04,V,64.53,V,68.77,V,73.32,V,77.59,V,75.62,V,50.78,V,14.63,V,15.78,V,26.47,V,38.15,V,64.27,V,73.80,V,71.48,V,71.79,V,77.80,V,78.18,V,69.50,V,72.67,V,59.68,V,49.76,V,53.10,V,55.54,V,67.42,V
28,8,14,28079008_14_6,2019,04,12,68.95,V,68.34,V,68.70,V,57.01,V,56.25,V,56.93,V,31.57,V,09.00,V,07.31,V,18.08,V,27.87,V,36.62,V,51.13,V,62.99,V,78.71,V,88.82,V,98.52,V,105.8,V,97.38,V,92.74,V,68.92,V,59.97,V,54.59,V,23.72,V
28,8,14,28079008_14_6,2019,04,13,24.14,V,25.11,V,22.42,V,50.02,V,50.98,V,48.76,V,28.35,V,21.19,V,28.58,V,39.26,V,66.42,V,75.93,V,92.24,V,103.5,V,107.4,V,112.4,V,115.5,V,115.2,V,108.9,V,103.7,V,92.44,V,67.05,V,47.75,V,43.13,V
28,8,14,28079008_14_6,2019,04,14,22.92,V,38.57,V,49.66,V,56.14,V,61.09,V,49.10,V,30.33,V,12.60,V,09.26,V,30.11,V,36.88,V,43.39,V,55.45,V,69.08,V,66.99,N,81.04,V,85.74,V,83.75,V,79.58,V,68.17,V,50.41,V,38.27,V,37.90,V,33.19,V
28,8,14,28079008_14_6,2019,04,15,24.72,V,21.87,V,20.91,V,15.60,V,13.20,V,11.76,V,04.65,V,04.80,V,05.92,V,08.03,V,10.43,V,13.55,V,27.92,V,41.36,N,54.76,V,62.55,V,68.42,V,73.07,V,66.85,V,59.67,V,60.69,V,64.31,V,75.81,V,75.59,V
28,8,14,28079008_14_6,2019,04,16,81.37,V,78.84,V,81.11,V,83.29,V,74.48,V,65.93,V,49.78,V,21.82,V,06.96,V,12.68,V,36.86,V,64.28,V,74.08,V,80.62,V,91.40,V,95.77,V,101.5,V,103.3,V,101.0,V,91.71,V,73.87,V,42.19,V,16.34,V,29.89,V
28,8,14,28079008_14_6,2019,04,17,81.34,V,80.79,V,81.18,V,86.23,V,83.83,V,83.32,V,67.28,V,53.42,V,39.35,V,45.82,V,53.59,V,59.90,N,69.11,V,75.03,V,84.64,V,82.67,V,78.88,V,74.72,V,77.03,V,66.85,V,56.32,V,52.61,V,45.92,V,33.77,V
28,8,14,28079008_14_6,2019,04,18,57.31,V,59.55,V,73.02,V,90.90,V,97.32,V,98.39,V,91.04,V,91.97,V,87.97,V,83.18,V,75.65,V,78.28,V,89.19,V,91.70,V,96.67,V,105.4,V,100.2,V,85.90,V,84.98,V,74.82,V,63.99,V,51.54,V,57.47,V,65.61,V
28,8,14,28079008_14_6,2019,04,19,67.15,V,66.51,V,67.10,V,73.10,V,73.30,V,67.45,V,66.72,V,63.97,V,66.94,V,61.83,N,66.62,V,71.40,V,73.31,V,65.16,V,72.99,V,78.85,V,77.68,V,75.59,V,75.97,V,57.99,V,46.82,V,49.03,V,54.65,V,47.33,V
28,8,14,28079008_14_6,2019,04,20,29.28,V,67.40,V,86.76,V,91.81,V,96.16,V,96.73,V,95.62,V,92.11,V,90.18,V,90.36,V,88.08,V,88.72,V,92.27,V,98.10,V,103.0,V,111.0,V,103.2,V,105.3,V,101.8,V,91.55,V,83.63,V,69.80,V,58.66,V,82.01,V
28,8,14,28079008_14_6,2019,04,21,81.63,V,86.48,V,96.71,V,91.94,V,94.78,V,94.07,V,95.09,V,95.49,N,97.07,V,96.98,V,94.66,V,94.38,V,90.87,V,90.95,V,89.79,V,90.52,V,91.15,V,86.47,V,85.05,V,83.18,V,76.90,V,73.78,V,78.54,V,80.52,V
28,8,14,28079008_14_6,2019,04,22,82.84,V,85.07,V,89.18,V,91.19,V,88.47,V,84.59,V,70.00,N,38.36,V,38.73,V,55.48,V,72.77,V,66.46,V,64.04,V,63.57,V,79.39,V,87.14,V,87.05,V,82.44,V,74.54,V,68.37,V,48.80,V,56.88,V,55.81,V,48.63,V
28,8,14,28079008_14_6,2019,04,23,46.16,V,81.01,V,82.48,V,91.94,V,110.0,V,99.67,V,83.95,V,54.38,V,45.29,V,40.58,V,43.09,V,42.11,V,50.71,V,54.16,V,71.65,V,80.55,V,79.74,V,74.41,V,72.21,V,66.35,V,61.48,V,60.78,V,62.54,V,67.54,V
28,8,14,28079008_14_6,2019,04,24,67.55,V,73.77,V,78.77,V,79.79,V,79.28,V,71.03,V,58.71,V,42.18,V,35.54,V,45.55,V,41.27,V,34.57,V,29.71,V,32.12,V,47.70,V,49.46,V,42.10,V,27.52,V,25.35,V,39.08,V,45.39,V,46.35,V,45.23,V,40.28,V
28,8,14,28079008_14_6,2019,04,25,46.43,V,49.79,V,68.93,V,78.75,V,76.41,V,67.43,V,58.23,V,37.27,V,34.11,V,35.13,V,46.11,V,61.10,V,62.93,V,68.15,V,63.96,V,67.54,V,66.75,V,62.27,V,61.48,V,59.05,V,49.11,V,43.06,V,41.34,V,44.99,V
28,8,14,28079008_14_6,2019,04,26,52.41,V,54.08,V,56.21,V,58.01,V,56.15,V,54.67,V,34.61,V,19.97,V,16.83,V,33.56,V,40.17,V,50.89,V,60.27,V,65.14,V,69.98,V,65.59,V,80.88,V,77.53,V,81.75,V,74.32,V,66.75,V,56.49,V,42.04,V,46.81,V
28,8,14,28079008_14_6,2019,04,27,24.92,V,13.21,V,23.10,V,32.74,V,38.61,V,34.34,V,19.79,V,12.73,V,17.62,V,46.84,V,64.72,V,69.72,V,75.04,V,80.68,V,82.22,V,84.68,V,89.36,V,89.65,V,91.64,V,86.85,V,69.85,V,48.52,V,20.48,V,06.66,V
28,8,14,28079008_14_6,2019,04,28,27.01,V,36.44,V,43.54,V,47.13,V,49.23,V,50.16,V,48.85,V,45.29,V,43.97,V,46.65,V,48.07,V,58.63,V,67.32,V,78.34,V,86.16,V,96.06,V,104.7,V,103.9,V,98.49,V,86.86,V,71.30,V,39.31,V,09.15,V,07.75,V
28,8,14,28079008_14_6,2019,04,29,53.36,V,63.19,V,63.77,V,61.78,V,60.50,V,58.87,V,48.04,V,24.90,V,20.48,V,24.81,V,29.82,V,40.39,V,57.44,V,68.17,V,78.43,V,80.14,V,86.23,V,82.38,V,75.92,V,72.30,V,51.43,V,29.74,V,21.38,V,23.65,V
28,8,14,28079008_14_6,2019,04,30,55.25,V,57.92,V,66.88,V,63.92,V,52.66,V,46.79,V,29.97,V,08.26,V,12.09,V,21.06,V,29.20,V,35.69,V,54.92,V,58.66,V,65.73,V,73.58,V,79.44,V,92.39,V,82.81,V,60.23,V,57.28,V,51.66,V,63.23,V,60.24,V
28,8,20,28079008_20_59,2019,04,01,000.8,V,000.5,V,000.4,V,000.5,V,000.4,V,000.5,V,000.5,V,000.5,V,001.1,V,003.1,V,002.6,V,003.3,V,002.4,V,003.0,V,002.7,V,002.2,V,001.7,V,001.5,V,001.2,V,001.1,V,001.7,V,002.6,V,002.7,V,001.9,V
28,8,20,28079008_20_59,2019,04,02,001.4,V,001.6,V,001.2,V,001.0,V,001.3,V,001.7,V,001.5,V,002.3,V,004.4,V,008.4,V,004.7,V,004.7,V,003.5,V,003.6,V,002.9,V,002.9,V,002.0,V,002.6,V,002.2,V,002.1,V,002.0,V,002.4,V,001.5,V,001.5,V
28,8,20,28079008_20_59,2019,04,03,001.9,V,002.8,V,002.3,V,001.5,V,001.4,V,001.3,V,001.3,V,001.4,V,002.8,V,004.7,V,004.5,V,003.4,V,006.8,V,004.2,V,003.1,V,002.3,V,002.5,N,00000,N,00000,N,00000,N,001.5,N,001.9,V,002.0,V,001.5,V
28,8,20,28079008_20_59,2019,04,04,001.4,V,001.1,V,000.9,V,000.7,V,000.9,V,000.8,V,001.0,V,001.1,V,002.0,V,003.9,V,003.4,V,002.7,V,001.8,V,002.1,V,001.7,V,001.3,V,001.2,V,001.1,V,001.5,V,002.0,V,002.2,V,002.0,V,001.6,V,001.3,V
28,8,20,28079008_20_59,2019,04,05,001.2,V,000.7,V,000.7,V,000.4,V,000.3,V,000.4,V,000.4,V,000.5,V,001.0,V,004.2,V,002.0,V,001.1,V,001.9,V,002.1,V,001.5,V,002.1,V,002.9,V,002.0,V,001.8,V,001.8,V,001.3,V,001.6,V,001.5,V,001.3,V
28,8,20,28079008_20_59,2019,04,06,001.0,V,001.0,V,000.6,V,000.6,V,000.5,V,000.4,V,000.5,V,000.6,V,000.5,V,000.6,V,001.0,V,001.1,V,000.7,V,000.7,V,000.6,V,000.5,V,000.5,V,000.6,V,000.7,V,000.8,V,000.8,V,000.9,V,000.8,V,000.8,V
28,8,20,28079008_20_59,2019,04,07,000.7,V,000.6,V,000.5,V,000.4,V,000.3,V,000.3,V,000.4,V,000.5,V,000.5,V,000.5,V,000.3,V,000.3,V,000.6,V,000.6,V,000.6,V,000.5,V,000.5,V,000.7,V,000.5,V,000.6,V,000.8,V,000.8,V,000.9,V,000.8,V
28,8,20,28079008_20_59,2019,04,08,000.6,V,000.4,V,000.3,V,000.2,V,000.2,V,000.4,V,000.5,V,000.6,V,001.3,V,001.9,N,002.1,N,001.8,V,002.6,V,001.8,V,001.9,V,001.4,V,001.6,V,001.2,V,001.7,V,001.6,V,002.4,V,002.3,V,001.4,V,000.8,V
28,8,20,28079008_20_59,2019,04,09,001.1,V,000.9,V,001.2,V,001.0,V,001.3,V,000.6,V,000.6,V,000.9,V,001.5,V,003.7,V,002.5,V,002.9,V,003.9,V,002.3,V,002.1,V,002.2,V,007.5,V,005.0,V,004.5,V,003.2,V,002.9,V,002.1,V,001.7,V,001.3,V
28,8,20,28079008_20_59,2019,04,10,001.0,V,001.0,V,000.8,V,000.7,V,000.6,V,000.3,V,000.6,V,001.2,V,001.9,V,003.5,V,005.8,V,006.3,V,009.2,V,006.7,V,004.0,V,002.5,V,002.8,V,002.5,V,001.8,V,003.1,V,002.7,V,002.0,V,002.1,V,001.9,V
28,8,20,28079008_20_59,2019,04,11,002.0,V,002.4,V,001.4,V,001.0,V,000.9,V,000.9,V,000.8,V,001.3,V,003.0,V,002.3,V,003.2,V,003.0,V,002.4,V,001.7,V,002.2,V,002.2,V,002.6,V,003.0,V,002.9,V,002.6,V,002.4,V,002.8,V,002.3,V,002.4,V
28,8,20,28079008_20_59,2019,04,12,001.7,V,001.5,V,001.3,V,001.1,V,001.1,V,001.0,V,001.1,V,001.6,V,003.7,V,005.6,V,004.2,V,004.7,V,003.2,V,005.6,V,003.7,V,002.4,V,001.7,V,001.6,V,001.7,V,002.9,V,001.9,V,002.3,V,002.1,V,003.4,V
28,8,20,28079008_20_59,2019,04,13,004.1,V,004.9,V,003.8,V,003.7,V,001.9,V,001.7,V,002.0,V,003.2,V,002.9,V,002.2,V,001.6,V,001.4,V,001.4,V,001.5,V,000.9,V,000.7,V,001.1,V,001.2,V,000.9,V,001.1,V,001.2,V,001.8,V,001.5,V,001.8,V
28,8,20,28079008_20_59,2019,04,14,002.8,V,002.9,V,001.9,V,001.3,V,001.2,V,000.8,V,001.6,V,002.8,V,003.9,V,003.1,V,002.1,V,001.5,V,001.3,V,000.8,V,000.7,V,000.5,V,000.6,V,000.8,V,000.4,V,000.8,V,000.9,V,001.2,V,001.1,V,001.1,V
28,8,20,28079008_20_59,2019,04,15,001.5,V,001.1,V,001.3,V,001.4,V,001.4,V,002.0,V,002.3,V,003.5,V,004.8,V,004.7,N,006.1,N,004.2,V,004.2,V,004.2,V,002.3,V,001.8,V,001.2,V,001.7,V,002.2,V,001.9,V,001.4,V,001.5,V,001.4,V,001.1,V
28,8,20,28079008_20_59,2019,04,16,001.0,V,000.9,V,001.0,V,001.1,V,000.6,V,000.7,V,000.8,V,001.4,V,002.5,V,006.3,V,005.9,V,002.7,V,001.4,V,001.4,V,000.9,V,000.9,V,000.7,V,001.0,V,000.7,V,000.9,V,001.4,V,001.6,V,002.7,V,003.0,V
28,8,20,28079008_20_59,2019,04,17,001.5,V,000.5,V,000.5,V,000.5,V,000.4,V,000.4,V,000.4,V,000.5,V,001.1,V,001.5,V,001.4,V,001.5,V,001.1,V,001.2,V,001.0,V,000.9,V,000.9,V,001.2,V,001.3,V,001.2,V,001.4,V,001.2,V,001.4,V,001.5,V
28,8,20,28079008_20_59,2019,04,18,001.3,V,000.7,V,000.5,V,000.4,V,000.5,V,000.4,V,000.4,V,000.7,V,000.7,V,000.8,V,000.8,V,000.7,V,000.6,V,000.8,V,001.0,V,000.7,V,000.5,V,000.6,V,000.6,V,000.7,V,000.7,V,001.0,V,001.1,V,001.2,V
28,8,20,28079008_20_59,2019,04,19,000.9,V,000.7,V,000.7,V,000.6,V,000.5,V,000.6,V,000.6,V,000.7,V,000.7,V,000.7,V,000.8,V,000.6,V,000.6,V,000.6,V,000.7,V,000.6,V,000.7,V,000.6,V,000.4,V,000.6,V,000.6,V,000.8,V,001.0,V,000.6,V
28,8,20,28079008_20_59,2019,04,20,001.1,V,001.2,V,000.4,V,000.4,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.5,V,000.5,V,000.5,V,000.6,V,000.5,V,000.5,V,000.6,V,000.5,V,000.6,V,000.7,V,000.5,V,000.7,V,000.6,V
28,8,20,28079008_20_59,2019,04,21,000.4,V,000.4,V,000.4,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.5,V,000.5,V,000.5,V,000.4,V,000.5,V,000.5,V,000.5,V,000.7,V,000.7,V,000.6,V
28,8,20,28079008_20_59,2019,04,22,000.6,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.8,V,001.2,V,001.5,V,001.4,V,001.0,V,002.1,V,001.7,V,001.2,V,001.0,V,000.8,V,000.7,V,001.2,V,001.5,V,001.8,V,001.9,V,001.3,V,001.5,V
28,8,20,28079008_20_59,2019,04,23,001.8,V,001.0,V,000.7,V,000.8,V,000.3,V,000.4,V,000.4,V,000.7,V,001.1,V,001.8,V,001.7,V,001.0,V,001.3,V,001.4,V,001.6,V,001.1,V,000.7,V,001.1,V,001.5,V,001.3,V,001.4,V,001.0,V,000.9,V,000.5,V
28,8,20,28079008_20_59,2019,04,24,000.5,V,000.4,V,000.2,V,000.2,V,000.3,V,000.2,V,000.4,V,000.5,V,000.8,V,001.1,V,000.7,V,000.9,V,001.0,V,001.6,V,001.8,V,001.0,V,001.3,V,001.7,V,002.7,V,001.6,V,001.1,V,001.1,V,000.8,V,000.8,V
28,8,20,28079008_20_59,2019,04,25,000.7,V,001.1,V,000.5,V,000.3,V,000.2,V,000.2,V,000.2,V,000.4,V,001.8,V,003.7,V,002.6,V,001.5,V,001.7,V,001.7,V,001.7,V,001.3,V,001.1,V,001.2,V,001.2,V,001.6,V,001.3,V,001.2,V,001.3,V,001.2,V
28,8,20,28079008_20_59,2019,04,26,001.0,V,000.7,V,000.7,V,000.6,V,000.4,V,000.4,V,000.5,V,001.1,V,001.8,V,002.7,V,003.9,V,002.3,V,001.9,V,001.6,V,001.2,V,001.4,V,001.3,V,001.2,V,001.4,V,001.5,V,001.6,V,001.6,V,002.2,V,001.7,V
28,8,20,28079008_20_59,2019,04,27,002.3,V,003.6,V,003.2,V,002.6,V,001.5,V,001.3,V,001.4,V,002.5,V,002.2,V,001.7,V,001.0,V,000.9,V,000.6,V,001.1,V,001.1,V,001.0,V,000.8,V,000.9,V,000.9,V,000.8,V,001.0,V,001.6,V,001.6,V,005.8,V
28,8,20,28079008_20_59,2019,04,28,004.9,V,001.6,V,001.0,V,000.9,V,000.7,V,000.6,V,000.6,V,000.7,V,000.7,V,000.7,V,000.6,V,000.6,V,000.5,V,000.4,V,000.5,V,000.5,V,000.4,V,000.5,V,000.5,V,000.6,V,000.8,V,002.7,V,004.0,V,007.8,V
28,8,20,28079008_20_59,2019,04,29,004.1,V,001.2,V,000.8,V,000.6,V,000.6,V,000.6,V,000.8,V,000.8,V,001.5,V,002.2,V,002.3,V,002.2,V,002.1,V,002.2,V,001.7,V,001.3,V,001.3,V,001.3,V,001.9,V,001.9,V,001.8,V,003.9,V,003.5,V,004.5,V
28,8,20,28079008_20_59,2019,04,30,003.4,V,001.7,V,001.4,V,001.2,V,001.1,V,001.2,V,001.2,V,001.9,V,002.8,V,003.5,V,002.6,V,002.5,V,002.5,V,002.3,V,002.3,V,001.8,V,002.3,V,001.3,V,001.1,V,001.7,V,002.2,V,002.8,V,002.1,V,001.6,V
28,8,30,28079008_30_59,2019,04,01,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.3,V,000.4,V,000.7,V,001.2,V,000.9,V,000.8,V,000.6,V,000.7,V,000.6,V,000.6,V,000.6,V,000.6,V,000.5,V,000.5,V,000.7,V,001.0,V,000.9,V,000.7,V
28,8,30,28079008_30_59,2019,04,02,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.7,V,001.2,V,001.5,V,001.4,V,001.1,V,000.8,V,000.9,V,000.8,V,000.7,V,000.5,V,000.6,V,000.6,V,000.7,V,000.7,V,000.8,V,000.6,V,000.5,V
28,8,30,28079008_30_59,2019,04,03,000.6,V,000.5,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.8,V,001.1,V,001.4,V,001.4,V,000.9,V,000.7,V,000.7,V,000.6,V,000.6,V,000.6,N,00000,N,00000,N,00000,N,000.4,N,000.6,V,000.6,V,000.5,V
28,8,30,28079008_30_59,2019,04,04,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.8,V,001.0,V,001.4,V,001.1,V,000.8,V,000.6,V,000.6,V,000.5,V,000.5,V,000.5,V,000.5,V,000.6,V,000.8,V,000.9,V,000.8,V,000.6,V,000.6,V
28,8,30,28079008_30_59,2019,04,05,000.5,V,000.4,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.6,V,001.2,V,000.6,V,000.4,V,000.7,V,000.7,V,000.6,V,000.8,V,000.6,V,000.5,V,000.6,V,000.6,V,000.6,V,000.8,V,000.6,V,000.6,V
28,8,30,28079008_30_59,2019,04,06,000.5,V,000.5,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.6,V,000.6,V,000.4,V,000.5,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V,000.5,V,000.6,V,000.6,V,000.5,V
28,8,30,28079008_30_59,2019,04,07,000.5,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.5,V,000.4,V,000.3,V,000.3,V,000.4,V,000.4,V,000.5,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V,000.5,V,000.5,V,000.5,V,000.5,V
28,8,30,28079008_30_59,2019,04,08,000.4,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.6,V,000.7,V,000.8,N,000.7,N,000.6,V,000.6,V,000.6,V,000.6,V,000.5,V,000.5,V,000.4,V,000.5,V,000.6,V,000.7,V,000.8,V,000.6,V,000.4,V
28,8,30,28079008_30_59,2019,04,09,000.4,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,000.8,V,001.1,V,000.8,V,000.7,V,000.7,V,000.7,V,000.8,V,000.6,V,000.6,V,000.5,V,000.6,V,000.7,V,001.0,V,000.8,V,000.7,V,000.5,V
28,8,30,28079008_30_59,2019,04,10,000.4,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.7,V,001.0,V,001.1,V,000.9,V,000.7,V,000.7,V,000.7,V,000.8,V,000.6,V,000.5,V,000.5,V,000.5,V,000.8,V,000.8,V,000.8,V,000.8,V,000.6,V
28,8,30,28079008_30_59,2019,04,11,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.5,V,001.3,V,000.9,V,001.0,V,000.6,V,000.4,V,000.4,V,000.6,V,000.5,V,000.5,V,000.5,V,000.5,V,000.7,V,000.7,V,000.8,V,000.7,V,000.6,V
28,8,30,28079008_30_59,2019,04,12,000.6,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V,000.7,V,001.4,V,001.7,V,001.1,V,001.3,V,001.0,V,000.9,V,000.6,V,000.6,V,000.5,V,000.5,V,000.4,V,000.5,V,000.6,V,000.7,V,000.9,V,001.1,V
28,8,30,28079008_30_59,2019,04,13,001.1,V,000.9,V,000.8,V,000.6,V,000.5,V,000.4,V,000.4,V,000.5,V,000.7,V,000.6,V,000.5,V,000.5,V,000.5,V,000.4,V,000.3,V,000.3,V,000.4,V,000.3,V,000.3,V,000.4,V,000.5,V,000.7,V,000.6,V,000.7,V
28,8,30,28079008_30_59,2019,04,14,000.9,V,000.8,V,000.5,V,000.4,V,000.4,V,000.5,V,000.5,V,000.6,V,000.8,V,000.7,V,000.6,V,000.5,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.3,V,000.4,V,000.4,V,000.5,V,000.4,V,000.4,V
28,8,30,28079008_30_59,2019,04,15,000.6,V,000.3,V,000.3,V,000.2,V,000.4,V,000.2,V,000.5,V,000.9,V,001.3,V,001.4,N,001.4,N,001.0,V,000.6,V,000.5,V,000.5,V,000.5,V,000.4,V,000.5,V,000.5,V,000.5,V,000.5,V,000.4,V,000.4,V,000.4,V
28,8,30,28079008_30_59,2019,04,16,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.5,V,000.9,V,001.6,V,001.2,V,000.7,V,000.4,V,000.4,V,000.4,V,000.4,V,000.3,V,000.4,V,000.3,V,000.4,V,000.5,V,000.6,V,001.0,V,000.9,V
28,8,30,28079008_30_59,2019,04,17,000.5,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,000.8,V,000.5,V,000.5,V,000.4,V,000.5,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V,000.5,V,000.5,V,000.6,V
28,8,30,28079008_30_59,2019,04,18,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.1,V,000.1,V,000.3,V,000.3,V,000.4,V,000.3,V,000.4,V,000.3,V,000.4,V,000.4,V,000.3,V,000.2,V,000.3,V,000.2,V,000.3,V,000.3,V,000.4,V,000.4,V,000.5,V
28,8,30,28079008_30_59,2019,04,19,000.4,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.5,V,000.6,V,000.4,V
28,8,30,28079008_30_59,2019,04,20,000.5,V,000.5,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.3,V,000.4,V,000.3,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V
28,8,30,28079008_30_59,2019,04,21,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V,000.3,V,000.4,V,000.3,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V,000.5,V,000.4,V
28,8,30,28079008_30_59,2019,04,22,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.5,V,000.8,V,000.8,V,000.6,V,000.5,V,000.7,V,000.7,V,000.5,V,000.5,V,000.4,V,000.4,V,000.6,V,000.7,V,000.8,V,000.7,V,000.6,V,000.6,V
28,8,30,28079008_30_59,2019,04,23,000.6,V,000.4,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.4,V,000.6,V,000.8,V,000.7,V,000.4,V,000.5,V,000.5,V,000.6,V,000.5,V,000.3,V,000.4,V,000.5,V,000.5,V,000.6,V,000.5,V,000.4,V,000.3,V
28,8,30,28079008_30_59,2019,04,24,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.5,V,000.4,V,000.4,V,000.4,V,000.7,V,000.5,V,000.4,V,000.4,V,000.6,V,000.7,V,000.5,V,000.5,V,000.4,V,000.3,V,000.3,V
28,8,30,28079008_30_59,2019,04,25,000.3,V,000.2,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.3,V,000.8,V,000.9,V,000.6,V,000.5,V,000.5,V,000.5,V,000.6,V,000.5,V,000.4,V,000.5,V,000.5,V,000.6,V,000.5,V,000.6,V,000.6,V,000.5,V
28,8,30,28079008_30_59,2019,04,26,000.4,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.4,V,000.8,V,000.9,V,001.2,V,000.6,V,000.6,V,000.5,V,000.4,V,000.5,V,000.4,V,000.4,V,000.4,V,000.5,V,000.6,V,000.6,V,000.9,V,000.7,V
28,8,30,28079008_30_59,2019,04,27,000.8,V,001.0,V,000.7,V,000.6,V,000.5,V,000.4,V,000.4,V,000.7,V,000.7,V,000.6,V,000.5,V,000.5,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.3,V,000.5,V,000.6,V,000.8,V,001.9,V
28,8,30,28079008_30_59,2019,04,28,001.4,V,000.5,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.3,V,000.3,V,000.4,V,000.9,V,001.4,V,002.2,V
28,8,30,28079008_30_59,2019,04,29,001.0,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.9,V,000.8,V,000.7,V,000.5,V,000.5,V,000.4,V,000.4,V,000.3,V,000.4,V,000.3,V,000.5,V,000.5,V,000.5,V,001.0,V,001.0,V,001.2,V
28,8,30,28079008_30_59,2019,04,30,000.6,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.5,V,000.8,V,001.0,V,000.7,V,000.5,V,000.5,V,000.4,V,000.5,V,000.4,V,000.5,V,000.4,V,000.4,V,000.6,V,000.7,V,000.7,V,000.6,V,000.4,V
28,8,35,28079008_35_59,2019,04,01,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.4,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.4,V,000.3,V,000.3,V
28,8,35,28079008_35_59,2019,04,02,000.2,V,000.2,V,000.1,V,000.1,V,000.1,V,000.2,V,000.2,V,000.3,V,000.4,V,000.6,V,000.7,V,000.7,V,000.5,V,000.5,V,000.5,V,000.5,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V,000.4,V,000.3,V
